species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,bill_ratio,size_category
Chinstrap,Dream,1.009218926663707,0.529995048776221,-0.45445637917103265,0.2504641410282135,MALE,1.904204443030237,medium
Chinstrap,Dream,-0.3047229586487543,0.06356586186271952,-1.489181798273081,-0.7888096426423609,FEMALE,-4.7938146313008625,small
Chinstrap,Dream,0.8739602031756591,0.16721679228794187,-0.7500922132001894,-1.0486280885600046,MALE,5.226509797357721,small
Chinstrap,Dream,-0.15014156037669932,-0.2992123946255596,-1.045728047229346,-1.6981742033541134,FEMALE,0.5017892409323133,small
Chinstrap,Dream,1.2797363736398015,1.1519006313275568,-0.602274296185611,-0.5289911967247173,MALE,1.110978099009213,medium
Chinstrap,Dream,0.5261520570635377,0.37451865313838656,-0.45445637917103265,-1.1785373115188262,FEMALE,1.4048754385248787,small
Chinstrap,Dream,1.5502538206158962,0.9445987704771122,-0.30663846215645435,-0.07430891636884097,MALE,1.6411770468776608,medium
Chinstrap,Dream,1.2604136988557946,0.6336459792014433,-0.08491158663458684,-1.0486280885600046,FEMALE,1.9891449487997062,small
Chinstrap,Dream,1.0671869510157268,0.9445987704771122,-0.08491158663458684,-0.5289911967247173,MALE,1.1297780437261167,medium
Chinstrap,Dream,0.4681840327115166,0.3226931879257763,-0.7500922132001894,-0.6589004196835391,FEMALE,1.4508643201331077,small
Chinstrap,Dream,1.7048352188879499,1.4628534226032257,0.284633205901859,0.44532797546644626,MALE,1.165417664234674,medium
Chinstrap,Dream,-0.594563080408856,-0.2992123946255596,-1.045728047229346,-1.3084465344776481,FEMALE,1.9870937537627884,small
Chinstrap,Dream,1.9753526658640457,1.877457144304117,-0.011002628127297678,0.12055491806939173,MALE,1.052142613138695,medium
Chinstrap,Dream,-0.2854002838647473,-0.24738692941294935,-1.045728047229346,-1.1135827000394154,FEMALE,1.1536595103953304,small
Chinstrap,Dream,1.3570270727758285,0.8409478400518898,0.13681528888728064,-0.13926352784825188,MALE,1.6136875655594698,medium
Chinstrap,Dream,1.105832300583741,0.7372969096266675,-0.45445637917103265,-0.7888096426423609,MALE,1.4998466508474617,small
Chinstrap,Dream,0.6807334553355914,-0.19556146420033724,-0.15882054514187602,-0.3990819737658955,FEMALE,-3.4809181763858845,medium
Chinstrap,Dream,0.7000561301195984,0.581820513988833,-0.45445637917103265,-0.4640365852453064,FEMALE,1.2032166506474102,medium
Chinstrap,Dream,1.5502538206158962,1.8256316790915048,0.6541779984383048,0.7701010328635007,MALE,0.849160232247588,large
Chinstrap,Dream,1.8400939423759977,1.4110279573906137,0.284633205901859,0.3803733639870353,MALE,1.3040804278455598,medium
Chinstrap,Dream,0.9705735770956929,1.203726096540169,0.6541779984383048,-0.3341273622864846,MALE,0.8063076640818714,medium
Chinstrap,Dream,0.42953868314350385,0.16721679228794187,-1.045728047229346,-0.72385503116295,FEMALE,2.5687532769068566,small
Chinstrap,Dream,1.3377043979918213,0.9964242356897243,-0.38054742066374353,-0.8537642541217718,MALE,1.3425048790246086,small
Chinstrap,Dream,0.2942799596554559,-0.0919105337751149,-0.38054742066374353,-0.9187188656011827,FEMALE,-3.201808841361916,small
Chinstrap,Dream,1.3377043979918213,0.37451865313838656,-0.38054742066374353,-0.6913777254232445,FEMALE,3.5717964560166586,small
Chinstrap,Dream,1.3183817232078143,0.6854714444140554,-0.011002628127297678,0.3154187525076244,MALE,1.9233211448140979,medium
Chinstrap,Dream,1.1831229997197676,0.37451865313838656,-0.8240011717074784,-1.0486280885600046,FEMALE,3.159049595542035,small
Chinstrap,Dream,0.9705735770956929,1.255551561752781,0.8019959154528832,0.12055491806939173,MALE,0.7730256619176581,medium
Chinstrap,Dream,1.4536404466958623,0.7891223748392777,-1.045728047229346,-1.2434919229982373,MALE,1.8420976176121333,small
Chinstrap,Dream,1.1251549753677466,0.06356586186271952,-0.23272950364916517,-0.6913777254232445,FEMALE,17.70061700410349,small
Chinstrap,Dream,0.7966695040396323,-0.40286332505078376,-0.15882054514187602,-1.1460600057791208,FEMALE,-1.977518067546125,small
Chinstrap,Dream,1.4343177719118552,0.9445987704771122,-0.011002628127297678,-0.3341273622864846,MALE,1.5184412861212897,medium
Chinstrap,Dream,0.33292530922347,0.06356586186271952,-0.602274296185611,-0.7888096426423609,FEMALE,5.237485962865958,small
Chinstrap,Dream,1.2990590484238087,1.3073770269653913,0.13681528888728064,-0.20421813932766278,MALE,0.993637658938455,medium
Chinstrap,Dream,-0.2854002838647473,0.06356586186271952,-1.045728047229346,-1.1135827000394154,FEMALE,-4.489835825417016,small
Chinstrap,Dream,1.5888991701839104,0.8409478400518898,-0.30663846215645435,-0.9836734770805936,MALE,1.8894146515506467,small
Chinstrap,Dream,0.23631193530343614,-0.2992123946255596,-0.7500922132001894,-1.2434919229982373,FEMALE,-0.7897799006594016,small
Chinstrap,Dream,1.0285416014477127,1.4110279573906137,0.13681528888728064,-0.20421813932766278,MALE,0.7289307033644992,medium
Chinstrap,Dream,1.2024456745037748,0.8409478400518898,0.06290633037999149,-0.5289911967247173,MALE,1.4298695082320196,medium
Chinstrap,Dream,0.31360263443946296,1.1519006313275568,-0.5283653376783218,-0.8862415598614772,FEMALE,0.27224799250091414,small
Chinstrap,Dream,1.530931145831889,1.203726096540169,0.35854216440914816,-0.3341273622864846,MALE,1.2718268302333853,medium
Chinstrap,Dream,0.5454747318475434,-0.3510378598381717,-0.8979101302147676,-0.72385503116295,FEMALE,-1.5538914580296466,small
Chinstrap,Dream,0.33292530922347,-0.0919105337751149,-0.45445637917103265,-0.72385503116295,FEMALE,-3.6222758757779157,small
Chinstrap,Dream,-0.09217353602467956,0.4781695835636107,0.06290633037999149,-1.0486280885600046,FEMALE,-0.1927632772828131,small
Chinstrap,Dream,1.086509625799734,0.529995048776221,-0.602274296185611,-0.5614685024644227,MALE,2.050037313194768,medium
Chinstrap,Dream,1.3183817232078143,0.9445987704771122,0.6541779984383048,-0.13926352784825188,MALE,1.3957055253649189,medium
Chinstrap,Dream,1.2024456745037748,0.7891223748392777,-0.23272950364916517,-0.5614685024644227,FEMALE,1.5237759222689378,medium
Gentoo,Biscoe,1.1638003249357607,-0.45468879026339404,2.1323571685840883,1.939284039492897,MALE,-2.5595535888658913,large
Gentoo,Biscoe,0.9126055527436732,-1.5948490249408445,0.6541779984383048,0.3154187525076244,FEMALE,-0.5722206544143094,medium
Gentoo,Biscoe,1.1638003249357607,-1.0247689076021196,1.2454496664966181,1.939284039492897,MALE,-1.1356709949943387,large
Gentoo,Biscoe,0.7000561301195984,-1.3875471640903987,1.0237227909747506,1.5495563706164315,MALE,-0.50452780866625,large
Gentoo,Biscoe,0.48750670749552366,-1.9058018162165122,0.6541779984383048,0.44532797546644626,FEMALE,-0.2558013657807006,medium
Gentoo,Biscoe,0.2749572848714489,-1.3357216988777876,0.728086956945594,0.7701010328635007,FEMALE,-0.20584923124514293,large
Gentoo,Biscoe,0.5261520570635377,-0.9729434423895076,1.3193586250039073,1.289737924698788,MALE,-0.5407838052449696,large
Gentoo,Biscoe,0.5454747318475434,-0.9211179771768964,1.0237227909747506,1.224783313219377,MALE,-0.592187695130379,large
Gentoo,Biscoe,-0.594563080408856,-1.80215088579129,0.9498138324674614,0.575237198425268,FEMALE,0.32991859066661594,large
Gentoo,Biscoe,0.9705735770956929,-0.5583397206886164,1.0976317494820398,1.7444202050546642,MALE,-1.7383208486379167,large
Gentoo,Biscoe,0.2942799596554559,-1.80215088579129,0.9498138324674614,0.575237198425268,FEMALE,-0.16329374081584916,large
Gentoo,Biscoe,0.8546375283916521,-1.3357216988777876,0.8759048739601724,2.1341478739311297,MALE,-0.639832031709659,large
Gentoo,Biscoe,0.3522479840074757,-1.3357216988777876,0.6541779984383048,-0.009354304889430074,FEMALE,-0.26371360464041155,medium
Gentoo,Biscoe,1.0285416014477127,-0.7656415815390629,1.171540707989329,2.1341478739311297,MALE,-1.3433721812498458,large
Gentoo,Biscoe,-0.38201365778478114,-1.9058018162165122,0.6541779984383048,-0.07430891636884097,FEMALE,0.20044773519167522,medium
Gentoo,Biscoe,0.42953868314350385,-1.3875471640903987,0.5802690399310156,0.7701010328635007,FEMALE,-0.3095669064518512,large
Gentoo,Biscoe,0.9126055527436732,-1.076594372814731,1.5410855005257749,1.4846017591370206,MALE,-0.8476781746106355,large
Gentoo,Biscoe,1.2024456745037748,-1.4911980945156211,1.2454496664966181,1.939284039492897,MALE,-0.8063621318496652,large
Gentoo,Biscoe,0.2169892605194291,-1.3875471640903987,1.0237227909747506,1.0299194787811443,FEMALE,-0.15638334042625182,large
Gentoo,Biscoe,0.48750670749552366,-1.3875471640903987,0.8759048739601724,0.2504641410282135,FEMALE,-0.3513442426406506,medium
Gentoo,Biscoe,0.44886135792750953,-0.7138161163264508,1.0237227909747506,1.0948740902605552,MALE,-0.6288193102693005,large
Gentoo,Biscoe,0.41021600835949684,-1.076594372814731,1.0237227909747506,1.1598287017399662,MALE,-0.38103116523542346,large
Gentoo,Biscoe,0.7387014796876111,-1.128419838027342,1.0237227909747506,1.8743294280134861,MALE,-0.6546335457722714,large
Gentoo,Biscoe,0.8159921788236393,-1.4911980945156211,0.6541779984383048,0.5102825869458572,FEMALE,-0.5472057547717657,large
Gentoo,Biscoe,1.1638003249357607,-0.9729434423895076,1.3932675835111965,1.7444202050546642,MALE,-1.196164416379144,large
Gentoo,Biscoe,0.6420881057675772,-0.9729434423895076,1.5410855005257749,1.354692536178199,MALE,-0.6599439163602729,large
Gentoo,Biscoe,-0.22743225951272752,-1.5430235597282331,0.5802690399310156,0.6401918099046789,FEMALE,0.1473938995155617,large
Gentoo,Biscoe,0.2169892605194291,-1.3875471640903987,0.43245112291643734,1.0948740902605552,FEMALE,-0.15638334042625182,large
Gentoo,Biscoe,0.9898962518797,-1.2320707684525642,1.3932675835111965,1.224783313219377,FEMALE,-0.8034410662327242,large
Gentoo,Biscoe,0.8546375283916521,-0.45468879026339404,1.3932675835111965,1.5495563706164315,MALE,-1.8796098489619109,large
Gentoo,Biscoe,-0.26607760908074024,-1.80215088579129,0.8759048739601724,0.9649648673017335,FEMALE,0.1476444681622264,large
Gentoo,Biscoe,0.08173053703138113,0.06356586186271952,1.3193586250039073,1.354692536178199,MALE,1.2857614863759903,large
Gentoo,Biscoe,0.004439837895354308,-1.8539763510039011,0.5063600814237265,0.18550952954880262,FEMALE,-0.0023947651182013195,medium
Gentoo,Biscoe,0.9126055527436732,-0.7656415815390629,0.5063600814237265,1.4846017591370206,MALE,-1.1919487848468064,large
Gentoo,Biscoe,-0.2467549342967332,-1.80215088579129,0.5063600814237265,-0.3341273622864846,FEMALE,0.1369224609560857,medium
Gentoo,Biscoe,1.086509625799734,-0.6101651859012285,1.7628123760476422,1.939284039492897,MALE,-1.7806811186628642,large
Gentoo,Biscoe,0.2556346100874418,-1.80215088579129,0.6541779984383048,0.12055491806939173,FEMALE,-0.14184972640356777,medium
Gentoo,Biscoe,1.086509625799734,-1.128419838027342,1.0976317494820398,0.7051464213840899,MALE,-0.9628593801568804,large
Gentoo,Biscoe,1.2604136988557946,-0.6619906511138396,1.5410855005257749,1.7444202050546642,MALE,-1.9039750738701093,large
Gentoo,Biscoe,-0.07285086124067251,-1.6984999553660667,1.171540707989329,0.9000102558223225,FEMALE,0.04289129417431833,large
Gentoo,Biscoe,0.2942799596554559,-1.6984999553660667,0.6541779984383048,-0.009354304889430074,FEMALE,-0.17325873852733287,medium
Gentoo,Biscoe,1.2604136988557946,-0.6619906511138396,1.7628123760476422,1.5495563706164315,MALE,-1.9039750738701093,large
Gentoo,Biscoe,0.23631193530343614,-0.7138161163264508,1.0237227909747506,1.4196471476576098,MALE,-0.33105435685534895,large
Gentoo,Biscoe,0.5068293822795307,-1.5430235597282331,0.6541779984383048,0.8350556443429117,FEMALE,-0.32846509639087856,large
Gentoo,Biscoe,0.8739602031756591,-1.5948490249408445,1.3932675835111965,1.4196471476576098,MALE,-0.5479893015002318,large
Gentoo,Biscoe,0.2169892605194291,-1.43937262930301,0.6541779984383048,0.2504641410282135,FEMALE,-0.1507526655029575,medium
Gentoo,Biscoe,1.1831229997197676,-1.128419838027342,1.7628123760476422,1.0299194787811443,MALE,-1.0484776674859382,large
Gentoo,Biscoe,0.48750670749552366,-1.43937262930301,1.171540707989329,0.9000102558223225,FEMALE,-0.3386938848014568,large
Gentoo,Biscoe,0.19766658573542203,-0.9211179771768964,1.3932675835111965,1.0948740902605552,MALE,-0.21459421120109254,large
Gentoo,Biscoe,-0.03420551167265979,-1.6984999553660667,0.5063600814237265,0.12055491806939173,FEMALE,0.02013865915309235,medium
Gentoo,Biscoe,0.2942799596554559,-1.128419838027342,1.3932675835111965,1.0299194787811443,MALE,-0.2607894240586059,large
Gentoo,Biscoe,-0.15014156037669932,-1.3875471640903987,0.5063600814237265,0.3154187525076244,FEMALE,0.1082064554361466,medium
Gentoo,Biscoe,1.2410910240717876,-0.9729434423895076,1.6889034175403532,1.7444202050546642,MALE,-1.2756044904560135,large
Gentoo,Biscoe,0.2556346100874418,-1.7503254205786778,0.5063600814237265,-0.009354304889430074,FEMALE,-0.14604976142260795,medium
Gentoo,Biscoe,0.42953868314350385,-1.1802453032399531,1.4671765420184857,1.4196471476576098,MALE,-0.36394017579595933,large
Gentoo,Biscoe,0.33292530922347,-1.6984999553660667,0.9498138324674614,0.2504641410282135,FEMALE,-0.19601137354855966,medium
Gentoo,Biscoe,0.3522479840074757,-1.5430235597282331,1.3193586250039073,0.6401918099046789,FEMALE,-0.22828425514741707,large
Gentoo,Biscoe,1.1251549753677466,-0.19556146420033724,2.1323571685840883,1.939284039492897,MALE,-5.753459557937828,large
Gentoo,Biscoe,1.0671869510157268,-0.5065142554760061,2.058448210076799,2.069193262451719,MALE,-2.1069238219422237,large
Gentoo,Biscoe,-0.09217353602467956,-1.5430235597282331,1.3932675835111965,0.6401918099046789,FEMALE,0.059735663427532976,large
Gentoo,Biscoe,1.2990590484238087,-1.128419838027342,1.614994459033064,1.7444202050546642,MALE,-1.1512196122808078,large
Gentoo,Biscoe,0.7193788049036055,-1.128419838027342,1.0976317494820398,0.7051464213840899,FEMALE,-0.6375098883064609,large
Gentoo,Biscoe,0.4681840327115166,-0.817467046751674,1.4671765420184857,1.0299194787811443,MALE,-0.5727252671186135,large
Gentoo,Biscoe,0.8159921788236393,-0.817467046751674,1.4671765420184857,1.1598287017399662,MALE,-0.9981958074837446,large
Gentoo,Biscoe,0.48750670749552366,-1.2320707684525642,1.171540707989329,1.289737924698788,FEMALE,-0.3956807676784786,large
Gentoo,Biscoe,0.4681840327115166,-1.128419838027342,1.0976317494820398,0.6401918099046789,FEMALE,-0.4149023412509098,large
Gentoo,Biscoe,0.8932828779596661,-0.6101651859012285,2.1323571685840883,2.069193262451719,MALE,-1.464001713962533,large
Gentoo,Biscoe,0.6807334553355914,-1.5430235597282331,0.5802690399310156,0.5102825869458572,FEMALE,-0.441168542789772,large
Gentoo,Biscoe,0.23631193530343614,-1.7503254205786778,1.0237227909747506,0.7051464213840899,FEMALE,-0.13501028581605623,large
Gentoo,Biscoe,0.23631193530343614,-0.40286332505078376,1.614994459033064,2.2640570968899514,MALE,-0.5865809087328745,large
Gentoo,Biscoe,0.9898962518797,-1.3875471640903987,0.8019959154528832,0.5427598926855626,FEMALE,-0.7134144896102489,large
Gentoo,Biscoe,1.6468671945359301,-0.817467046751674,1.4671765420184857,1.6145109820958425,MALE,-2.0145976539115553,large
Gentoo,Biscoe,0.6614107805515843,-1.3357216988777876,0.8019959154528832,0.6726691156443844,FEMALE,-0.4951710982214869,large
Gentoo,Biscoe,1.1638003249357607,-0.6619906511138396,1.6889034175403532,1.4846017591370206,MALE,-1.758031360378875,large
Gentoo,Biscoe,0.178343910951415,-1.7503254205786778,0.8019959154528832,0.7051464213840899,FEMALE,-0.10189185899639876,large
Gentoo,Biscoe,1.3183817232078143,0.06356586186271952,1.9845392515695097,1.809374816534075,MALE,20.740405062941914,large
Gentoo,Biscoe,-0.1114962108086866,-1.43937262930301,1.2454496664966181,0.5102825869458572,FEMALE,0.07746167221664943,large
Gentoo,Biscoe,1.4149950971278482,-1.5430235597282331,1.2454496664966181,1.4196471476576098,MALE,-0.9170275386962115,large
Gentoo,Biscoe,0.6807334553355914,-1.6466744901534556,0.8019959154528832,0.8675329500826171,FEMALE,-0.4133989197052254,large
Gentoo,Biscoe,1.5695764953999032,-0.0919105337751149,2.1323571685840883,1.7444202050546642,MALE,-17.077220977089695,large
Gentoo,Biscoe,0.6807334553355914,-1.128419838027342,1.2454496664966181,0.9649648673017335,FEMALE,-0.6032625733748372,large
Gentoo,Biscoe,1.5888991701839104,-0.04008506856250282,1.9845392515695097,1.5495563706164315,MALE,-39.63818017939554,large
Gentoo,Biscoe,0.2942799596554559,-1.3875471640903987,0.8019959154528832,0.7051464213840899,FEMALE,-0.2120864553446513,large
Gentoo,Biscoe,1.0671869510157268,-0.5583397206886164,1.6889034175403532,1.8743294280134861,MALE,-1.9113577477517354,large
Gentoo,Biscoe,0.10105321181538818,-1.2838962336651765,0.9498138324674614,0.8350556443429117,FEMALE,-0.07870823915956868,large
Gentoo,Biscoe,1.3183817232078143,-0.7656415815390629,1.8367213345549314,1.289737924698788,MALE,-1.7219306722574481,large
Gentoo,Biscoe,1.0478642762317198,-0.7138161163264508,1.0976317494820398,0.932487561562028,MALE,-1.4679750880722595,large
Gentoo,Biscoe,0.5647974066315504,-1.3357216988777876,1.5410855005257749,0.8675329500826171,FEMALE,-0.4228406314774009,large
Gentoo,Biscoe,0.8546375283916521,-1.43937262930301,0.13681528888728064,0.5427598926855626,FEMALE,-0.5937569681351345,large
Gentoo,Biscoe,1.3763497475598354,-0.3510378598381717,1.7628123760476422,1.354692536178199,MALE,-3.920801443452088,large
Gentoo,Biscoe,0.8739602031756591,-1.128419838027342,1.3193586250039073,0.8350556443429117,FEMALE,-0.7744991480329529,large
Gentoo,Biscoe,0.6227654309835716,-0.8692925119642853,1.0237227909747506,0.9974421730414389,FEMALE,-0.716404918266635,large
Gentoo,Biscoe,0.9898962518797,-1.128419838027342,1.9845392515695097,1.6794655935752534,MALE,-0.8772410928278225,large
Gentoo,Biscoe,0.5454747318475434,-0.5583397206886164,1.0237227909747506,1.6794655935752534,MALE,-0.976958492537113,large
Gentoo,Biscoe,-0.43998168213680094,-1.2838962336651765,0.6541779984383048,0.6401918099046789,FEMALE,0.34269255614277505,large
Gentoo,Biscoe,1.8207712675919907,-0.7138161163264508,1.3193586250039073,1.6794655935752534,MALE,-2.5507567368502704,large
Gentoo,Biscoe,-0.13081888559269367,-1.6466744901534556,0.5063600814237265,0.4778052812061517,FEMALE,0.07944428991579416,large
Gentoo,Biscoe,0.7966695040396323,-1.076594372814731,0.5802690399310156,1.6794655935752534,MALE,-0.7399904032163557,large
Gentoo,Biscoe,1.2604136988557946,-1.0247689076021196,1.0976317494820398,1.0299194787811443,FEMALE,-1.2299492007471866,large
Gentoo,Biscoe,1.1251549753677466,-0.6619906511138396,2.058448210076799,2.2640570968899514,MALE,-1.6996538749823804,large
Gentoo,Biscoe,-0.09217353602467956,-1.0247689076021196,0.8759048739601724,0.575237198425268,FEMALE,0.08994567979268472,large
Gentoo,Biscoe,1.4536404466958623,-0.45468879026339404,2.1323571685840883,1.6794655935752534,MALE,-3.1970008450258725,large
Gentoo,Biscoe,0.42953868314350385,-1.5948490249408445,1.171540707989329,0.21798683528850807,FEMALE,-0.2693287429883441,medium
Gentoo,Biscoe,2.1492567389201063,-0.6101651859012285,2.1323571685840883,2.1341478739311297,MALE,-3.5224178445146834,large
Gentoo,Biscoe,0.10105321181538818,-0.7656415815390629,1.171540707989329,0.8675329500826171,.,-0.13198501002551996,large
Gentoo,Biscoe,0.6227654309835716,-1.80215088579129,0.9498138324674614,0.932487561562028,FEMALE,-0.3455678633202387,large
Gentoo,Biscoe,0.5454747318475434,-1.4911980945156211,1.0237227909747506,0.8350556443429117,FEMALE,-0.36579629081723536,large
Gentoo,Biscoe,1.2410910240717876,-0.7656415815390629,1.5410855005257749,2.004238650972308,MALE,-1.620981741322088,large
Gentoo,Biscoe,0.23631193530343614,-1.2320707684525642,0.8019959154528832,1.289737924698788,FEMALE,-0.19180061840135634,large
Gentoo,Biscoe,1.1444776501517537,-0.5583397206886164,0.8759048739601724,1.5495563706164315,MALE,-2.04978726704279,large
